GpsCycle,GpsWeek,GpsTow,Time::TimeStartup,Time::GpsTow,Time::GpsWeek,Time::TimeUtc::year,Time::TimeUtc::month,Time::TimeUtc::day,Time::TimeUtc::hour,Time::TimeUtc::min,Time::TimeUtc::sec,Time::TimeUtc::ms,Time::TimeStatus::timeOk,Time::TimeStatus::dateOk,Time::TimeStatus::utcTimeValid,GNSS1::UTC::year,GNSS1::UTC::month,GNSS1::UTC::day,GNSS1::UTC::hour,GNSS1::UTC::min,GNSS1::UTC::sec,GNSS1::UTC::ms,GNSS1::Tow,GNSS1::Week,GNSS1::NumSats,GNSS1::Fix,GNSS1::PosLla::latitude,GNSS1::PosLla::longitude,GNSS1::PosLla::altitude,GNSS1::PosEcef::X,GNSS1::PosEcef::Y,GNSS1::PosEcef::Z,GNSS1::VelNed::N,GNSS1::VelNed::E,GNSS1::VelNed::D,GNSS1::VelEcef::X,GNSS1::VelEcef::Y,GNSS1::VelEcef::Z,GNSS1::PosU::N,GNSS1::PosU::E,GNSS1::PosU::D,GNSS1::VelU,GNSS1::TimeU,GNSS1::TimeInfo::Status::timeOk,GNSS1::TimeInfo::Status::dateOk,GNSS1::TimeInfo::Status::utcTimeValid,GNSS1::TimeInfo::LeapSeconds,GNSS1::gDOP,GNSS1::pDOP,GNSS1::tDOP,GNSS1::vDOP,GNSS1::hDOP,GNSS1::nDOP,GNSS1::eDOP,Att::YawPitchRoll::Y,Att::YawPitchRoll::P,Att::YawPitchRoll::R,Att::Quaternion::w,Att::Quaternion::x,Att::Quaternion::y,Att::Quaternion::z,Att::YprU::Y,Att::YprU::P,Att::YprU::R,INS::InsStatus::Mode,INS::InsStatus::GpsFix,INS::InsStatus::Error::IMU,INS::InsStatus::Error::MagPres,INS::InsStatus::Error::GNSS,INS::InsStatus::GpsHeadingIns,INS::InsStatus::GpsCompass,INS::PosLla::latitude,INS::PosLla::longitude,INS::PosLla::altitude,INS::PosEcef::X,INS::PosEcef::Y,INS::PosEcef::Z,INS::VelBody::X,INS::VelBody::Y,INS::VelBody::Z,INS::VelNed::N,INS::VelNed::E,INS::VelNed::D,INS::VelEcef::X,INS::VelEcef::Y,INS::VelEcef::Z,INS::MagEcef::X,INS::MagEcef::Y,INS::MagEcef::Z,INS::AccelEcef::X,INS::AccelEcef::Y,INS::AccelEcef::Z,INS::LinearAccelEcef::,INS::LinearAccelEcef::Y,INS::LinearAccelEcef::Z,INS::PosU,INS::VelU,GNSS2::UTC::year,GNSS2::UTC::month,GNSS2::UTC::day,GNSS2::UTC::hour,GNSS2::UTC::min,GNSS2::UTC::sec,GNSS2::UTC::ms,GNSS2::Tow,GNSS2::Week,GNSS2::NumSats,GNSS2::Fix,GNSS2::PosLla::latitude,GNSS2::PosLla::longitude,GNSS2::PosLla::altitude,GNSS2::PosEcef::X,GNSS2::PosEcef::Y,GNSS2::PosEcef::Z,GNSS2::VelNed::N,GNSS2::VelNed::E,GNSS2::VelNed::D,GNSS2::VelEcef::X,GNSS2::VelEcef::Y,GNSS2::VelEcef::Z,GNSS2::PosU::N,GNSS2::PosU::E,GNSS2::PosU::D,GNSS2::VelU,GNSS2::TimeU,GNSS2::TimeInfo::Status::timeOk,GNSS2::TimeInfo::Status::dateOk,GNSS2::TimeInfo::Status::utcTimeValid,GNSS2::TimeInfo::LeapSeconds,GNSS2::gDOP,GNSS2::pDOP,GNSS2::tDOP,GNSS2::vDOP,GNSS2::hDOP,GNSS2::nDOP,GNSS2::eDOP
2,117,201416.258662,445745004000,201416258661509,2165,21,7,6,7,56,38,258,1,1,1,21,7,6,7,56,38,199,201416199836611,2165,13,4,48.739739335000003,8.915697934999999,583.04319999999996,4163696.3091000002,653186.23719999997,4771959.2612999994,20.650999,-17.774,-0.53500003,-12.232777,-19.910572,14.021177,1.6897219,1.292002,3.4787941,0.15600002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,45.479176,62.57909,1.0453787,-0.78992885,0.19355829,-0.48198712,-0.32593867,0.18401097,0.034518939,0.02531776,2,1,0,0,0,0,1,48.73974975551009,8.9156806917483298,582.57314564008266,4163695.3385590888,653184.80247840949,4771959.6722723702,1.2547956,-27.220348,2.2060022,20.902313,-17.61746,-0.32677174,-12.579604,-19.806372,14.030309,0.041865274,0.19657494,0.28641367,4.4125738,3.420074,9.2856436,-1.9775205,2.4175458,1.9126022,0.46017033,0.062710471,21,7,6,7,56,38,0,201415999515832,2165,13,4,48.739700965540571,8.915741241053416,583.11348076723516,4163699.0300000003,653189.89000000001,4771956.5,19.996,-18.5,-0.67400002,-11.54,-20.539999,13.69,1.6112441,1.2267148,3.3837142,0.22080003,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201416.458663,445945005000,201416458662510,2165,21,7,6,7,56,38,458,1,1,1,21,7,6,7,56,38,399,201416399836635,2165,13,4,48.739777094999994,8.9156503950000001,583.09990000000005,4163693.7686000001,653182.30350000004,4771962.0734999999,21.323999,-17.141001,-0.146,-13.084118,-19.403393,14.172591,1.6869705,1.2966057,3.4794316,0.15360001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,47.765015,60.755199,1.5950685,-0.79161733,0.1937377,-0.46721447,-0.34280947,0.1782237,0.034853239,0.025439961,2,1,0,0,0,0,1,48.739787885059023,8.9156337173948348,582.62221535481513,4163692.7568290615,653180.89982349111,4771962.5057322048,1.0638831,-27.306631,2.4220006,21.583273,-16.935133,-0.11682892,-13.32784,-19.233082,14.321568,0.031058282,0.20400007,0.26987776,2.9695358,4.6421423,9.2314701,-3.420558,3.6396134,1.8584274,0.46056852,0.06169194,21,7,6,7,56,38,199,201416199515923,2165,13,4,48.7397375898801,8.9156920393256289,583.21168494131416,4163696.6299999999,653185.84999999998,4771959.2599999998,20.643999,-17.805,-0.31799999,-12.36,-19.959999,13.849999,1.6064968,1.2296524,3.3873649,0.23040001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201416.658663,446145005000,201416658662558,2165,21,7,6,7,56,38,658,1,1,1,21,7,6,7,56,38,599,201416599836658,2165,13,4,48.739816073,8.9156047730000001,583.10290000000009,4163691.0715000001,653178.48230000003,4771964.9343999997,21.997,-16.440001,0.041000001,-13.814394,-18.808388,14.475853,1.6838899,1.3006394,3.4804008,0.15600002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,48.673946,59.836266,1.4904056,-0.79232484,0.19525273,-0.45904791,-0.35124466,0.17288464,0.035480071,0.025252769,2,1,0,0,0,0,1,48.739827246652595,8.9155886172208998,582.61594373360276,4163690.0159141445,653177.11175048805,4771965.3879515082,1.0283573,-27.34391,2.9487646,22.203072,-16.260708,0.23470306,-14.121728,-18.674921,14.466039,0.028237894,0.20647076,0.26358497,2.4936495,2.9641647,6.7182913,-3.8964367,1.9616489,-0.65475917,0.46089616,0.060603667,21,7,6,7,56,38,399,201416399516014,2165,13,4,48.739775459380816,8.9156444755201196,583.28152328543365,4163694.0900000003,653181.91000000003,4771962.0899999999,21.323999,-17.191,-0.28099999,-12.99,-19.439999,14.27,1.6022131,1.2337028,3.3916862,0.23200002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201416.858662,446345004000,201416858661652,2165,21,7,6,7,56,38,858,1,1,1,21,7,6,7,56,38,799,201416799836682,2165,13,4,48.739856111000002,8.915560911,583.03090000000009,4163688.2179,653174.76840000006,4771967.8170000007,22.513,-15.818,0.54000002,-14.619103,-18.305027,14.441041,1.681524,1.305171,3.4814715,0.15600002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,50.696205,59.235386,1.7582903,-0.78879887,0.19950044,-0.45228747,-0.36528343,0.16831549,0.035909466,0.025416166,2,1,0,0,0,0,1,48.739867682834998,8.9155452813021352,582.53128089569509,4163687.1150556472,653173.42995526944,4771968.2900546547,0.66015917,-27.440886,3.1781971,22.783846,-15.621852,0.62698364,-14.907617,-18.151539,14.55416,0.033880547,0.213259,0.26351738,2.735806,3.8492174,7.8554959,-3.6542802,2.8467007,0.48244524,0.46126312,0.059567433,21,7,6,7,56,38,599,201416599516106,2165,13,4,48.739814501274175,8.9155988393110661,583.30349042266607,4163691.3999999999,653178.08999999997,4771964.9699999997,22.055,-16.461,0.028000001,-13.849999,-18.83,14.52,1.5984596,1.2381845,3.3965712,0.23360002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201417.058669,446545005000,201417058669090,2165,21,7,6,7,56,39,59,1,1,1,21,7,6,7,56,39,0,201416999836705,2165,13,4,48.739897124000002,8.9155189239999988,582.8836,4163685.2135000001,653171.16870000004,4771970.7142000003,23.066999,-15.092,0.83899999,-15.337849,-17.682909,14.581631,1.6791945,1.310088,3.4831088,0.1584,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,52.266273,58.427395,0.12013659,-0.78380615,0.21415222,-0.43857732,-0.383975,0.16425319,0.036428746,0.025501842,2,1,0,0,0,0,1,48.739909142352573,8.9155037409934881,582.38214724976569,4163684.0671983571,653169.85880346294,4771971.2187462589,0.62526399,-27.636187,2.7062719,23.442081,-14.873235,0.85389328,-15.660352,-17.511822,14.817654,0.038362019,0.22145197,0.26353976,3.072185,4.4538474,9.0584049,-3.3178921,3.4513426,1.6853459,0.46161911,0.058866721,21,7,6,7,56,38,799,201416799516197,2165,13,4,48.739854740993742,8.9155550385329381,583.24849966727197,4163688.54,653174.38,4771967.8799999999,22.569,-15.879,0.52999997,-14.65,-18.369999,14.49,1.5940373,1.2414893,3.3985109,0.23840001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201417.258669,446745005000,201417258668900,2165,21,7,6,7,56,39,259,1,1,1,21,7,6,7,56,39,199,201417199836729,2165,13,4,48.739939407999998,8.9154791079999995,582.70280000000002,4163682.0575000001,653167.70789999992,4771973.6795999995,23.914,-14.231,0.95999998,-16.17914,-16.943365,15.049255,1.6769259,1.3150065,3.4849041,0.16320002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,55.584774,56.509094,-0.19253874,-0.77886862,0.22203591,-0.41809005,-0.41141772,0.16073743,0.036625363,0.02613504,2,1,0,0,0,0,1,48.739951860822366,8.9154646121866357,582.21343860588968,4163680.8751116865,653166.44458739762,4771974.2250566063,0.43444705,-27.860659,2.2281003,24.207544,-13.947039,0.91881466,-16.414652,-16.692629,15.273658,0.036413573,0.23506786,0.25639442,2.4227602,5.8135281,8.949398,-3.9673171,4.8110232,1.5763379,0.46202561,0.058638055,21,7,6,7,56,39,0,201416999516288,2165,13,4,48.739896014122898,8.9155127835104384,583.1059876345098,4163685.52,653170.76000000001,4771970.7999999998,23.191,-15.201,0.72799999,-15.339999,-17.789999,14.75,1.5900954,1.2463295,3.4050817,0.24480002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201417.458669,446945005000,201417458668947,2165,21,7,6,7,56,39,459,1,1,1,21,7,6,7,56,39,399,201417399836752,2165,13,4,48.739983117999998,8.9154418179999997,582.53489999999999,4163678.7627000003,653164.41650000005,4771976.7592000002,24.652,-13.22,0.75400001,-16.749687,-16.00951,15.690809,1.6744463,1.3211923,3.4871736,0.16560002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,59.045704,57.529655,0.53984183,-0.76389223,0.23353285,-0.42076457,-0.42998645,0.15770069,0.03671049,0.026951667,2,1,0,0,0,0,1,48.739996219693467,8.9154281801651543,582.04636982921511,4163677.5178599008,653163.20526461396,4771977.3529097568,0.43419278,-28.072037,2.2532616,25.073963,-12.810515,0.70132732,-17.092577,-15.648528,16.008503,0.045776434,0.24240492,0.24471956,2.6412358,6.6710281,9.5440197,-3.7488317,5.6685333,2.1709499,0.4625273,0.058882553,21,7,6,7,56,39,199,201417199516380,2165,13,4,48.739938487526516,8.9154728589947965,582.92618795204908,4163682.3500000001,653167.29000000004,4771973.7800000003,24.01,-14.223,0.80699998,-16.15,-16.93,15.23,1.5858793,1.2525063,3.4126377,0.24640003,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201417.658669,447145005000,201417658668995,2165,21,7,6,7,56,39,659,1,1,1,21,7,6,7,56,39,599,201417599836776,2165,13,4,48.740028307999999,8.9154076079999989,582.39850000000001,4163675.3314999999,653161.33049999992,4771979.9710999997,25.573,-11.952,0.493,-17.460138,-14.83746,16.494392,1.67226,1.3278944,3.4904857,0.17040001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,62.496571,58.356731,2.1153483,-0.75098366,0.23908348,-0.4250921,-0.44515103,0.15492046,0.036713835,0.02780233,2,1,0,0,0,0,1,48.7400418696473,8.9153947510734408,581.9299410386011,4163674.0527288872,653160.17261598655,4771980.6135200234,0.33403939,-28.207935,2.6318288,25.794655,-11.707254,0.54917431,-17.699644,-14.627007,16.59816,0.055994958,0.22730994,0.22768693,3.7824788,6.2689724,10.213674,-2.607589,5.2664771,2.8406038,0.46306559,0.05889779,21,7,6,7,56,39,399,201417399516471,2165,13,4,48.739982380445099,8.9154353782236111,582.75422403775156,4163679.04,653163.97999999998,4771976.8700000001,24.701,-13.286,0.708,-16.75,-16.08,15.759999,1.5802538,1.258579,3.4189444,0.2368,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201417.858668,447345004000,201417858668089,2165,21,7,6,7,56,39,859,1,1,1,21,7,6,7,56,39,799,201417799836799,2165,13,4,48.740074854,8.9153765539999998,582.31709999999998,4163671.7873,653158.46750000003,4771983.3237000005,26.153,-10.866,0.29899999,-17.932793,-13.81233,17.022726,1.6705775,1.3344865,3.4940081,0.16560002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,65.587021,58.783657,2.8849103,-0.73888475,0.24729101,-0.42431125,-0.46136376,0.15247925,0.036699843,0.028632412,2,1,0,0,0,0,1,48.740088833713969,8.9153646278681169,581.85376630257815,4163670.4675960587,653157.36729717266,4771984.0007686643,0.42937884,-28.31148,2.672502,26.401722,-10.570637,0.27762032,-18.149748,-13.547074,17.202608,0.066368304,0.23257323,0.22477148,4.0571542,6.4568129,9.4680271,-2.3329029,5.4543271,2.0949483,0.46367872,0.058842558,21,7,6,7,56,39,599,201417599516563,2165,13,4,48.74002768484678,8.9154009705818495,582.63078809995204,4163675.6099999999,653160.88,4771980.1000000006,25.546,-12.049,0.417,-17.379999,-14.92,16.529999,1.574861,1.2646476,3.4257998,0.23840001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201418.058674,447545004000,201418058674335,2165,21,7,6,7,56,40,59,1,1,1,21,7,6,7,56,40,0,201417999836823,2165,13,4,48.740122269999993,8.9153484699999996,582.26959999999997,4163668.1606000001,653155.80560000008,4771986.7656000005,26.535,-9.8559999,0.207,-18.31308,-12.849636,17.343807,1.6686323,1.3409661,3.4981103,0.17040001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,68.903625,58.051785,2.9609308,-0.72788364,0.25576636,-0.4127475,-0.48415759,0.14998978,0.036549438,0.029567029,2,1,0,0,0,0,1,48.740136692477833,8.9153374209149394,581.81011665333062,4163666.7965090908,653154.76563703816,4771987.4780843211,0.26076877,-28.405973,2.2715027,26.870544,-9.4899807,0.20266724,-18.616558,-12.526432,17.56813,0.067111045,0.23089446,0.2030995,3.4954734,5.6570549,8.5957298,-2.8945837,4.6545687,1.2226498,0.46417534,0.058432866,21,7,6,7,56,39,799,201417799516654,2165,13,4,48.740074230318932,8.9153696571441863,582.51929613575339,4163672.0500000003,653157.98999999999,4771983.4299999997,26.280001,-10.878,0.30000001,-18.029999,-13.84,17.109999,1.5697364,1.2705133,3.4322841,0.24000001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201418.258674,447745004000,201418258674383,2165,21,7,6,7,56,40,259,1,1,1,21,7,6,7,56,40,199,201418199836846,2165,13,4,48.740170477999996,8.9153232779999989,582.21469999999999,4163664.4307000004,653153.34239999996,4771990.2600999996,27.048,-8.7019997,0.214,-18.877472,-11.770066,17.676861,1.6673143,1.3487449,3.5028963,0.17520002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,71.772324,57.355293,2.4326024,-0.71661174,0.26614374,-0.39962056,-0.50590372,0.14789997,0.036500391,0.030415645,2,1,0,0,0,0,1,48.740185235648084,8.9153131547091284,581.77804118953645,4163663.0429073661,653152.36999867659,4771991.0142937498,0.23803106,-28.479185,1.8112326,27.29718,-8.3216457,0.12367153,-19.063036,-11.413828,17.908834,0.070855096,0.23462883,0.19181675,5.082768,7.480196,10.534564,-1.307278,6.4777188,3.1614733,0.46475193,0.058209151,21,7,6,7,56,40,0,201417999516746,2165,13,4,48.740121983954211,8.9153415090163044,582.46286728046834,4163668.3900000001,653155.32000000007,4771986.8899999997,26.726,-9.8739996,0.17399999,-18.43,-12.889999,17.49,1.5636904,1.2760625,3.4397593,0.24160002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201418.458675,447945005000,201418458675385,2165,21,7,6,7,56,40,459,1,1,1,21,7,6,7,56,40,399,201418399836870,2165,13,4,48.740219589999995,8.9153014900000009,582.20319999999992,4163660.6151999999,653151.12230000005,4771993.8535000002,27.532,-7.3720002,-0.071000002,-19.257362,-10.483398,18.210291,1.6655685,1.3572829,3.5067201,0.16800001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,75.107437,57.5658,2.256556,-0.70047832,0.27973309,-0.39216331,-0.52658099,0.14615916,0.036299806,0.031423993,2,1,0,0,0,0,1,48.740234673991779,8.9152921965278544,581.7718172352761,4163659.194498565,653150.20579967031,4771994.6355881551,0.13249861,-28.579847,1.3774128,27.723547,-7.0800343,0.022809029,-19.506378,-10.226581,18.265835,0.088562541,0.24071819,0.19382271,4.0530729,6.9049339,7.691946,-2.3369727,5.9024558,0.31885558,0.46540987,0.058213186,21,7,6,7,56,40,199,201418199516837,2165,13,4,48.740170459414976,8.9153163286972212,582.44243851024657,4163664.6600000001,653152.85999999999,4771990.4299999997,27.125999,-8.7130003,0.102,-18.859999,-11.78,17.809999,1.5582581,1.2811577,3.4472594,0.24320002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201418.658675,448145005000,201418658675432,2165,21,7,6,7,56,40,659,1,1,1,21,7,6,7,56,40,599,201418599836893,2165,13,4,48.740269464999997,8.915283165,582.21799999999996,4163656.7140000002,653149.14870000002,4771997.5226000007,27.898001,-6.1220002,-0.071000002,-19.722908,-9.2911463,18.451662,1.6629113,1.3650839,3.5101647,0.16560002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,78.808746,58.317551,3.5842392,-0.68410736,0.28803602,-0.39362854,-0.54229963,0.14428912,0.035801768,0.032660976,2,1,0,0,0,0,1,48.740284789298755,8.9152748375858852,581.78378179017454,4163655.2609928893,653148.29624597216,4771998.320202346,0.006083101,-28.598562,1.5223863,28.049526,-5.7791281,-0.14617538,-19.840017,-8.9620876,18.607803,0.099734195,0.24016687,0.18642385,5.8076048,7.5887694,9.4910755,-0.58242953,6.586298,2.117974,0.46590501,0.058024269,21,7,6,7,56,40,399,201418399516928,2165,13,4,48.740219609365234,8.9152943137036829,582.4094175612554,4163660.8300000001,653150.62,4771994.0099999998,27.611,-7.4180002,-0.12,-19.279999,-10.53,18.299999,1.5535465,1.2858789,3.4542425,0.24320002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201418.858675,448345005000,201418858675480,2165,21,7,6,7,56,40,859,1,1,1,21,7,6,7,56,40,799,201418799836916,2165,13,4,48.740319829000001,8.9152682290000005,582.25469999999996,4163652.7489,653147.41120000009,4772001.2440999998,28.080999,-4.908,-0.40900001,-19.827179,-8.0782862,18.826113,1.6598492,1.3725718,3.5130033,0.16560002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,81.089088,59.664047,2.8943684,-0.66716105,0.30661607,-0.39214042,-0.55417389,0.14252673,0.035763867,0.033298086,2,1,0,0,0,0,1,48.740335402540303,8.9152608067057439,581.82925028260797,4163651.2702468708,653146.6255152243,4772002.0665190639,0.12885842,-28.637268,1.1352625,28.280506,-4.6410093,-0.26890755,-20.107971,-7.8520846,18.85239,0.11448133,0.22756499,0.18402739,5.2259617,6.7118354,8.5779171,-1.1640725,5.7093639,1.2048156,0.46632805,0.05754187,21,7,6,7,56,40,599,201418599517020,2165,13,4,48.740269498540833,8.9152758037524062,582.42400205694139,4163656.9300000002,653148.63,4771997.6799999997,27.924999,-6.2189999,0.059,-19.809999,-9.3999996,18.369999,1.5498416,1.2903757,3.4611917,0.24480002,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201419.058682,448545005000,201419058681726,2165,21,7,6,7,56,41,59,1,1,1,21,7,6,7,56,41,0,201418999836940,2165,13,4,48.740370585999997,8.9152563859999994,582.32590000000005,4163648.7376000001,653145.90320000006,4772005.0203000009,28.33,-3.8169999,-0.34400001,-20.223524,-7.036119,18.94146,1.6568146,1.3797246,3.5156326,0.16320002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,84.251373,59.145733,2.4623194,-0.6520201,0.31710365,-0.37848905,-0.57537919,0.14096564,0.035345163,0.034304358,2,1,0,0,0,0,1,48.740386311812088,8.9152499741467466,581.89828462898731,4163647.233940538,653145.18577890913,4772005.8522588182,-0.043792874,-28.669565,0.51724267,28.457428,-3.5042593,-0.32907009,-20.376368,-6.743525,19.014252,0.12318606,0.23110889,0.1750427,4.7754641,7.2423601,8.207119,-1.6145571,6.2398934,0.83400512,0.46672699,0.057063371,21,7,6,7,56,40,799,201418799517111,2165,13,4,48.740320041258933,8.9152607277534219,582.4280384555459,4163652.9300000002,653146.88,4772001.3899999997,28.25,-4.967,-0.26499999,-20.039999,-8.1700001,18.83,1.5461185,1.2946444,3.4675918,0.24640003,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201419.258682,448745005000,201419258681536,2165,21,7,6,7,56,41,259,1,1,1,21,7,6,7,56,41,199,201419199836963,2165,13,4,48.740421701999999,8.9152478019999997,582.38869999999997,4163644.6557,653144.61629999999,4772008.8165000007,28.486,-2.6010001,-0.37799999,-20.505674,-5.8495092,19.069897,1.6534585,1.3864112,3.5181699,0.16560002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,87.828484,59.262981,3.2645633,-0.63568395,0.32494456,-0.3731977,-0.59248674,0.13952787,0.034681257,0.035498831,2,1,0,0,0,0,0,48.740437623126951,8.9152422670367546,581.97753200866282,4163643.1354496642,653143.96900249319,4772009.6751596155,-0.23434144,-28.669104,0.39202905,28.579369,-2.271152,-0.43296051,-20.590342,-5.5289049,19.172766,0.13376552,0.23505449,0.17029795,5.7608466,6.9636965,9.0987692,-0.62917465,5.9612303,1.7256563,0.46705163,0.056684535,21,7,6,7,56,41,0,201418999517203,2165,13,4,48.740370958456325,8.9152488039346416,582.48866201937199,4163648.8999999999,653145.35999999999,4772005.1699999999,28.413,-3.8510001,-0.40200001,-20.24,-7.0699997,19.039999,1.5415267,1.2992966,3.4747224,0.24800001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201419.458682,448945005000,201419458681583,2165,21,7,6,7,56,41,459,1,1,1,21,7,6,7,56,41,399,201419399836987,2165,13,4,48.740472983999993,8.9152423840000008,582.47709999999995,4163640.5386999999,653143.5719000001,4772012.6442,28.514999,-1.39,-0.54400003,-20.606731,-4.6395526,19.213806,1.650547,1.3932319,3.5212569,0.16800001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,90.458344,60.438374,3.4611688,-0.61907983,0.33877254,-0.37283161,-0.60246986,0.1383622,0.034313444,0.036341973,2,1,0,0,0,0,0,48.740489080908425,8.9152379067459258,582.08304303698242,4163639.0038165194,653142.99622385367,4772013.528541985,-0.082400978,-28.675499,0.31276667,28.65136,-1.045773,-0.62840462,-20.706408,-4.3067412,19.367126,0.14064425,0.22294125,0.16132998,5.8928633,6.2085462,7.2431307,-0.49714574,5.2060843,-0.12999377,0.46741629,0.056393456,21,7,6,7,56,41,199,201419199517294,2165,13,4,48.740422164450173,8.915239961205323,582.54771915450692,4163644.8100000001,653144.06000000006,4772008.9699999997,28.540001,-2.619,-0.38699999,-20.539999,-5.8699999,19.109999,1.5375156,1.3039614,3.4809973,0.24800001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
2,117,201419.658682,449145005000,201419658681631,2165,21,7,6,7,56,41,659,1,1,1,21,7,6,7,56,41,599,201419599837010,2165,13,4,48.740524333999993,8.9152403339999999,582.6105,4163636.4084000001,653142.76809999999,4772016.5106999995,28.559999,-0.233,-0.75999999,-20.678732,-3.4796977,19.405857,1.647686,1.400763,3.5242603,0.17040001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997,92.310837,60.674389,2.802196,-0.60657948,0.34955314,-0.3649922,-0.61372209,0.13742585,0.03430194,0.036807094,2,1,0,0,0,0,0,48.74054050818404,8.9152366715529254,582.21559335757047,4163634.8566911481,653142.25370211061,4772017.400009715,-0.049945414,-28.661676,0.11202604,28.655901,0.0068790913,-0.58792877,-20.899282,-3.2714736,19.339695,0.15618962,0.2377293,0.16944113,5.1041684,6.8450155,4.9293299,-1.2858405,5.8425527,-2.4437945,0.46781105,0.055945579,21,7,6,7,56,41,399,201419399517385,2165,13,4,48.740473571515132,8.9152344471162035,582.61376892123371,4163640.6699999999,653143,4772012.79,28.639999,-1.413,-0.50599998,-20.719999,-4.6799998,19.27,1.5333205,1.308483,3.4870105,0.24800001,5.0999997e-08,1,1,1,18,1.8499999,1.5899999,0.94,1.35,0.84999996,0.66999996,0.52999997
